index_name,date,open,high,low,close,volume,change_pct
KSE100,2011-06-24,12509.78,12532.98,12432.23,12455.34,,-0.42
KSE100,2011-06-27,12456.70,12516.00,12421.85,12464.49,,0.07
KSE100,2011-06-28,12449.67,12510.24,12338.01,12362.44,,-0.82
KSE100,2011-06-29,12378.78,12531.30,12376.69,12423.30,,0.49
KSE100,2011-06-30,12431.67,12544.38,12400.10,12496.03,,0.59
KSE100,2011-07-01,12508.73,12553.08,12458.19,12484.17,,-0.09
KSE100,2011-07-04,12495.41,12593.49,12387.82,12560.28,,0.61
KSE100,2011-07-05,12571.05,12624.74,12527.49,12576.48,,0.13
KSE100,2011-07-06,12580.99,12612.63,12520.67,12533.55,,-0.34
KSE100,2011-07-07,12534.99,12558.91,12426.07,12441.40,,-0.74
KSE100,2011-07-08,12442.76,12442.76,12315.98,12390.12,,-0.41
KSE100,2011-07-11,12402.04,12420.91,12284.81,12291.90,,-0.79
KSE100,2011-07-12,12295.51,12339.61,12154.60,12191.78,,-0.81
KSE100,2011-07-13,12217.01,12307.42,12198.67,12262.52,,0.58
KSE100,2011-07-14,12197.83,12291.47,12186.66,12267.33,,0.04
KSE100,2011-07-15,12279.79,12414.29,12268.67,12346.52,,0.65
KSE100,2011-07-18,12387.28,12432.61,12289.33,12318.24,,-0.23
KSE100,2011-07-19,12354.17,12471.28,12293.03,12443.54,,1.02
KSE100,2011-07-20,12449.12,12494.81,12415.96,12433.17,,-0.08
KSE100,2011-07-21,12453.09,12504.65,12434.03,12474.76,,0.33
KSE100,2011-07-22,12492.99,12543.18,12468.78,12476.77,,0.02
KSE100,2011-07-25,12485.04,12488.13,12373.45,12440.10,,-0.29
KSE100,2011-07-26,12397.40,12459.75,12343.24,12364.06,,-0.61
KSE100,2011-07-27,12373.19,12402.99,12232.81,12265.53,,-0.80
KSE100,2011-07-28,12266.32,12310.27,12040.93,12098.05,,-1.37
KSE100,2011-07-29,12110.61,12218.30,12045.90,12190.37,,0.76
KSE100,2011-08-01,12204.44,12330.48,12204.44,12253.39,,0.52
KSE100,2011-08-02,12253.85,12280.27,12194.85,12226.33,,-0.22
KSE100,2011-08-03,12223.84,12223.84,11911.02,11941.72,,-2.33
KSE100,2011-08-04,11944.71,12005.27,11751.61,11846.16,,-0.80
KSE100,2011-08-05,11775.90,11775.90,11300.55,11375.09,,-3.98
KSE100,2011-08-08,11298.71,11437.93,11070.28,11404.17,,0.26
KSE100,2011-08-09,11162.85,11266.06,11032.20,11034.92,,-3.24
KSE100,2011-08-10,11055.78,11365.19,11055.78,11311.29,,2.50
KSE100,2011-08-11,11205.87,11311.61,11107.27,11264.95,,-0.41
KSE100,2011-08-12,11269.43,11410.74,11229.93,11262.04,,-0.03
KSE100,2011-08-15,11280.53,11292.26,11137.39,11166.10,,-0.85
KSE100,2011-08-16,11177.37,11240.09,11098.26,11233.75,,0.61
KSE100,2011-08-17,11260.25,11301.68,11204.20,11269.95,,0.32
KSE100,2011-08-18,11222.66,11321.80,11091.42,11128.52,,-1.25
KSE100,2011-08-19,11104.25,11104.25,10858.72,10879.82,,-2.23
KSE100,2011-08-22,10830.33,10971.35,10796.39,10894.15,,0.13
KSE100,2011-08-23,10885.28,10897.53,10767.98,10842.26,,-0.48
KSE100,2011-08-24,10926.08,11046.19,10906.89,10941.08,,0.91
KSE100,2011-08-25,10959.33,11007.97,10835.91,10901.76,,-0.36
KSE100,2011-08-29,10851.20,10923.81,10760.91,10903.88,,0.02
KSE100,2011-08-30,10908.23,11076.25,10908.23,11070.58,,1.53
KSE100,2011-09-05,11074.65,11276.20,11063.81,11162.39,,0.83
KSE100,2011-09-06,11175.72,11334.75,11106.68,11319.15,,1.40
KSE100,2011-09-07,11349.29,11374.01,11307.99,11329.77,,0.09
KSE100,2011-09-08,11342.80,11417.67,11337.47,11348.42,,0.16
KSE100,2011-09-09,11337.09,11397.59,11258.51,11286.21,,-0.55
KSE100,2011-09-12,11265.80,11265.80,11139.75,11180.64,,-0.94
KSE100,2011-09-13,11196.73,11280.03,11154.52,11264.43,,0.75
KSE100,2011-09-14,11255.53,11331.59,11222.80,11297.02,,0.29
KSE100,2011-09-15,11307.82,11366.11,11291.69,11302.22,,0.05
KSE100,2011-09-16,11321.73,11358.47,11297.91,11353.46,,0.45
KSE100,2011-09-19,11369.90,11391.39,11342.18,11356.64,,0.03
KSE100,2011-09-20,11378.41,11546.80,11347.85,11522.87,,1.46
KSE100,2011-09-21,11587.12,11852.40,11587.12,11851.98,,2.86
KSE100,2011-09-22,11850.57,11891.14,11660.89,11690.23,,-1.36
KSE100,2011-09-23,11618.38,11650.93,11468.64,11606.86,,-0.71
KSE100,2011-09-26,11569.05,11569.05,11150.60,11265.03,,-2.95
KSE100,2011-09-27,11332.03,11547.19,11332.03,11531.24,,2.36
KSE100,2011-09-28,11547.79,11654.36,11497.40,11625.69,,0.82
KSE100,2011-09-29,11629.66,11663.25,11595.22,11642.46,,0.14
KSE100,2011-09-30,11650.19,11800.06,11649.29,11761.97,,1.03
KSE100,2011-10-03,11754.35,11769.53,11666.68,11708.25,,-0.46
KSE100,2011-10-04,11711.66,11944.68,11711.66,11933.28,,1.92
KSE100,2011-10-05,11967.32,11999.62,11847.67,11868.17,,-0.55
KSE100,2011-10-06,11972.18,11974.12,11814.56,11839.00,,-0.25
KSE100,2011-10-07,11923.94,11930.68,11845.40,11853.84,,0.13
KSE100,2011-10-10,11913.86,12246.18,11913.86,12092.32,,2.01
KSE100,2011-10-11,12098.03,12141.76,12028.68,12054.82,,-0.31
KSE100,2011-10-12,12061.68,12118.97,12016.13,12059.07,,0.04
KSE100,2011-10-13,12097.81,12116.30,11944.25,11966.29,,-0.77
KSE100,2011-10-14,11974.17,12022.98,11912.51,11988.09,,0.18
KSE100,2011-10-17,11997.35,12042.06,11948.91,11975.55,,-0.10
KSE100,2011-10-18,11976.36,12028.20,11902.32,11912.19,,-0.53
KSE100,2011-10-19,11929.55,11962.14,11565.46,11640.46,,-2.28
KSE100,2011-10-20,11636.03,11722.94,11603.19,11685.15,,0.38
KSE100,2011-10-21,11679.84,11714.12,11437.44,11525.25,,-1.37
KSE100,2011-10-25,11547.51,11671.11,11497.70,11517.29,,-0.07
KSE100,2011-10-26,11502.09,11537.64,11356.11,11387.22,,-1.13
KSE100,2011-10-27,11396.92,11434.90,11242.66,11283.49,,-0.91
KSE100,2011-10-28,11295.30,11599.22,11295.30,11561.67,,2.47
KSE100,2011-10-31,11574.74,11933.28,11574.74,11868.88,,2.66
KSE100,2011-11-01,11892.50,12046.89,11724.60,11762.72,,-0.89
KSE100,2011-11-02,11733.64,11815.26,11634.16,11746.09,,-0.14
KSE100,2011-11-03,11738.66,11863.27,11738.66,11807.46,,0.52
KSE100,2011-11-04,11844.95,11975.12,11813.96,11957.30,,1.27
KSE100,2011-11-10,11932.16,12009.11,11898.52,11969.05,,0.10
KSE100,2011-11-11,11994.52,12111.98,11994.52,12019.32,,0.42
KSE100,2011-11-14,12051.95,12108.77,11977.62,12008.48,,-0.09
KSE100,2011-11-15,12024.75,12053.00,11923.27,11994.01,,-0.12
KSE100,2011-11-16,12008.72,12128.55,11963.86,11992.77,,-0.01
KSE100,2011-11-17,11996.26,12022.83,11908.06,11913.42,,-0.66
KSE100,2011-11-18,11917.92,11973.93,11835.92,11937.81,,0.20
KSE100,2011-11-21,11933.59,12003.21,11864.07,11894.79,,-0.36
KSE100,2011-11-22,11891.86,11895.31,11750.51,11767.00,,-1.07
KSE100,2011-11-23,11781.26,11836.56,11621.64,11633.97,,-1.13
KSE100,2011-11-24,11631.48,11755.08,11572.12,11729.40,,0.82
KSE100,2011-11-25,11731.49,11775.23,11613.88,11648.14,,-0.69
KSE100,2011-11-28,11558.96,11558.96,11404.64,11494.15,,-1.32
KSE100,2011-11-29,11528.19,11618.30,11425.95,11506.94,,0.11
KSE100,2011-11-30,11511.39,11595.00,11505.15,11532.83,,0.22
KSE100,2011-12-01,11549.78,11613.24,11549.78,11557.37,,0.21
KSE100,2011-12-02,11553.85,11555.12,11246.93,11372.21,,-1.60
KSE100,2011-12-07,11397.95,11457.89,11211.20,11283.89,,-0.78
KSE100,2011-12-08,11280.44,11420.03,11192.26,11392.57,,0.96
KSE100,2011-12-09,11382.48,11537.24,11345.11,11464.61,,0.63
KSE100,2011-12-12,11456.77,11609.12,11456.66,11477.12,,0.11
KSE100,2011-12-13,11506.88,11517.98,11268.47,11278.02,,-1.73
KSE100,2011-12-14,11288.10,11353.03,11272.37,11300.99,,0.20
KSE100,2011-12-15,11288.46,11288.46,11057.35,11139.52,,-1.43
KSE100,2011-12-16,11066.67,11092.81,10889.56,11028.14,,-1.00
KSE100,2011-12-19,11075.48,11161.35,11039.97,11083.03,,0.50
KSE100,2011-12-20,11086.20,11375.87,11013.44,11338.04,,2.30
KSE100,2011-12-21,11343.97,11407.14,11228.03,11268.55,,-0.61
KSE100,2011-12-22,11274.27,11326.14,11248.15,11306.10,,0.33
KSE100,2011-12-23,11312.99,11384.71,11273.66,11301.09,,-0.04
KSE100,2011-12-26,11310.34,11379.26,11304.83,11310.35,,0.08
KSE100,2011-12-27,11309.60,11361.30,11286.54,11311.38,,0.01
KSE100,2011-12-28,11316.01,11380.35,11311.80,11352.59,,0.36
KSE100,2011-12-29,11368.81,11461.89,11344.06,11435.67,,0.73
KSE100,2011-12-30,11437.41,11467.70,11294.10,11347.66,,-0.77
KSE100,2012-01-02,11339.21,11339.21,11193.63,11282.01,,-0.58
KSE100,2012-01-03,11288.46,11412.97,11253.63,11402.04,,1.06
KSE100,2012-01-04,11434.31,11463.51,11334.85,11361.97,,-0.35
KSE100,2012-01-05,11349.40,11366.69,11143.70,11187.88,,-1.53
KSE100,2012-01-06,11202.75,11266.63,11075.94,11125.35,,-0.56
KSE100,2012-01-09,11147.67,11163.21,11023.63,11040.30,,-0.76
KSE100,2012-01-10,11035.18,11035.18,10771.13,10933.18,,-0.97
KSE100,2012-01-11,10915.41,10966.31,10869.97,10930.49,,-0.02
KSE100,2012-01-12,10924.94,10924.94,10840.82,10909.12,,-0.20
KSE100,2012-01-13,10909.63,11051.04,10897.06,11014.46,,0.97
KSE100,2012-01-16,11024.37,11116.19,10982.13,11112.65,,0.89
KSE100,2012-01-17,11121.28,11329.60,11121.28,11305.16,,1.73
KSE100,2012-01-18,11338.83,11551.71,11335.43,11547.71,,2.15
KSE100,2012-01-19,11570.38,11652.74,11500.60,11515.59,,-0.28
KSE100,2012-01-20,11518.57,11883.97,11518.57,11774.68,,2.25
KSE100,2012-01-23,11789.54,12070.84,11789.54,12037.66,,2.23
KSE100,2012-01-24,12064.63,12100.18,11960.99,11991.38,,-0.38
KSE100,2012-01-25,11986.18,12034.64,11932.48,11949.75,,-0.35
KSE100,2012-01-26,11951.52,12029.03,11866.89,11883.92,,-0.55
KSE100,2012-01-27,11888.52,11981.00,11879.47,11960.21,,0.64
KSE100,2012-01-30,11976.96,12000.09,11850.49,11883.01,,-0.65
KSE100,2012-01-31,11892.67,11977.14,11871.40,11874.89,,-0.07
KSE100,2012-02-01,11894.50,11989.20,11892.67,11930.55,,0.47
KSE100,2012-02-02,11942.86,12000.83,11907.41,11929.78,,-0.01
KSE100,2012-02-03,11911.56,12006.41,11911.56,11982.62,,0.44
KSE100,2012-02-06,11983.40,12214.72,11983.40,12136.92,,1.29
KSE100,2012-02-07,12156.68,12301.64,12125.25,12284.62,,1.22
KSE100,2012-02-08,12321.39,12405.24,12238.47,12263.25,,-0.17
KSE100,2012-02-09,12263.39,12316.88,12179.92,12213.24,,-0.41
KSE100,2012-02-10,12213.56,12314.23,12191.42,12231.60,,0.15
KSE100,2012-02-13,12230.97,12287.60,12154.41,12250.00,,0.15
KSE100,2012-02-14,12261.76,12347.46,12248.12,12261.85,,0.10
KSE100,2012-02-15,12275.73,12341.14,12268.16,12311.04,,0.40
KSE100,2012-02-16,12327.19,12418.55,12324.37,12404.24,,0.76
KSE100,2012-02-17,12443.32,12610.93,12443.32,12495.68,,0.74
KSE100,2012-02-20,12513.71,12595.57,12508.67,12517.90,,0.18
KSE100,2012-02-21,12518.29,12607.10,12475.16,12544.45,,0.21
KSE100,2012-02-22,12560.85,12665.89,12560.85,12603.67,,0.47
KSE100,2012-02-23,12611.70,12624.76,12499.72,12515.92,,-0.70
KSE100,2012-02-24,12532.50,12719.96,12523.73,12706.52,,1.52
KSE100,2012-02-27,12725.10,12790.62,12654.07,12743.66,,0.29
KSE100,2012-02-28,12737.40,12823.57,12726.10,12739.22,,-0.03
KSE100,2012-02-29,12794.63,12919.65,12794.63,12877.88,,1.09
KSE100,2012-03-01,12879.41,12956.52,12830.02,12941.38,,0.49
KSE100,2012-03-02,12956.08,13102.27,12953.91,13088.97,,1.14
KSE100,2012-03-05,13115.88,13311.94,13079.25,13278.31,,1.45
KSE100,2012-03-06,13299.00,13363.47,13261.44,13324.34,,0.35
KSE100,2012-03-07,13336.73,13389.18,13226.76,13244.95,,-0.60
KSE100,2012-03-08,13271.78,13364.88,13248.53,13271.39,,0.20
KSE100,2012-03-09,13275.28,13425.67,13275.28,13352.74,,0.61
KSE100,2012-03-12,13359.44,13554.35,13359.44,13382.54,,0.22
KSE100,2012-03-13,13388.11,13422.23,13270.95,13283.65,,-0.74
KSE100,2012-03-14,13302.91,13460.15,13302.91,13360.67,,0.58
KSE100,2012-03-15,13369.64,13457.34,13277.51,13451.07,,0.68
KSE100,2012-03-16,13459.13,13503.58,13249.21,13297.12,,-1.14
KSE100,2012-03-19,13298.37,13329.88,13042.30,13077.72,,-1.65
KSE100,2012-03-20,13074.49,13323.23,13043.78,13303.33,,1.73
KSE100,2012-03-21,13314.53,13399.57,13261.41,13293.12,,-0.08
KSE100,2012-03-22,13302.45,13324.23,13206.44,13273.29,,-0.15
KSE100,2012-03-26,13282.48,13306.57,13233.25,13286.73,,0.10
KSE100,2012-03-27,13276.94,13463.81,13270.09,13449.73,,1.23
KSE100,2012-03-28,13479.44,13670.33,13461.61,13575.41,,0.93
KSE100,2012-03-29,13577.75,13643.30,13468.00,13559.10,,-0.12
KSE100,2012-03-30,13570.19,13763.97,13570.19,13761.76,,1.49
KSE100,2012-04-02,13729.22,13818.92,13636.51,13663.32,,-0.72
KSE100,2012-04-03,13661.62,13730.19,13596.06,13700.47,,0.27
KSE100,2012-04-04,13696.87,13957.03,13696.87,13945.30,,1.79
KSE100,2012-04-05,13977.46,13988.83,13811.57,13831.47,,-0.82
KSE100,2012-04-06,13834.82,14022.36,13829.85,13875.53,,0.32
KSE100,2012-04-09,13886.53,14025.62,13835.29,13864.68,,-0.08
KSE100,2012-04-10,13868.32,14002.69,13865.20,13903.12,,0.28
KSE100,2012-04-11,13919.77,13973.16,13777.66,13816.96,,-0.62
KSE100,2012-04-12,13813.11,13829.02,13597.89,13693.74,,-0.89
KSE100,2012-04-13,13692.69,14007.55,13692.69,13799.42,,0.77
KSE100,2012-04-16,13806.30,13823.05,13570.51,13770.70,,-0.21
KSE100,2012-04-17,13792.16,13893.59,13764.22,13764.22,,-0.05
KSE100,2012-04-18,13796.56,13964.43,13796.01,13937.95,,1.26
KSE100,2012-04-19,13940.48,13988.06,13850.12,13929.47,,-0.06
KSE100,2012-04-20,13941.63,14061.05,13925.49,13936.48,,0.05
KSE100,2012-04-23,13962.39,14099.77,13949.65,14083.44,,1.05
KSE100,2012-04-24,14136.02,14223.25,14120.49,14132.59,,0.35
KSE100,2012-04-25,14159.66,14312.13,14159.66,14217.74,,0.60
KSE100,2012-04-26,14220.63,14316.80,14027.37,14066.09,,-1.07
KSE100,2012-04-27,14075.76,14244.08,14021.55,14042.77,,-0.17
KSE100,2012-04-30,14050.62,14066.51,13890.66,13990.38,,-0.37
KSE100,2012-05-02,14002.81,14166.65,13998.74,14142.52,,1.09
KSE100,2012-05-03,14204.59,14454.39,14204.59,14419.92,,1.96
KSE100,2012-05-04,14460.39,14628.96,14460.39,14612.28,,1.33
KSE100,2012-05-07,14648.10,14706.10,14583.54,14617.97,,0.04
KSE100,2012-05-08,14645.85,14686.72,14480.38,14513.96,,-0.71
KSE100,2012-05-09,14514.54,14644.21,14514.54,14613.59,,0.69
KSE100,2012-05-10,14662.51,14681.42,14395.08,14420.19,,-1.32
KSE100,2012-05-11,14405.92,14445.50,14210.65,14230.49,,-1.32
KSE100,2012-05-14,14235.47,14310.09,14167.91,14228.77,,-0.01
KSE100,2012-05-15,14246.47,14373.80,14233.50,14313.67,,0.60
KSE100,2012-05-16,14321.70,14334.98,14062.95,14081.07,,-1.63
KSE100,2012-05-17,14117.78,14152.58,13990.45,14063.08,,-0.13
KSE100,2012-05-18,14078.92,14106.94,13844.01,13857.78,,-1.46
KSE100,2012-05-21,13873.62,13944.43,13865.27,13875.74,,0.13
KSE100,2012-05-22,13888.67,14158.25,13888.67,14142.08,,1.92
KSE100,2012-05-23,14142.85,14145.06,14003.53,14032.82,,-0.77
KSE100,2012-05-24,14028.26,14088.36,13895.44,13936.92,,-0.68
KSE100,2012-05-25,13956.52,13999.06,13921.08,13925.06,,-0.09
KSE100,2012-05-28,13936.75,14059.71,13936.25,14031.51,,0.76
KSE100,2012-05-29,14047.87,14168.49,14047.87,14071.85,,0.29
KSE100,2012-05-30,14076.71,14107.30,13863.98,13871.75,,-1.42
KSE100,2012-05-31,13867.72,13939.21,13768.03,13786.62,,-0.61
KSE100,2012-06-01,13808.09,13972.48,13775.50,13876.97,,0.66
KSE100,2012-06-04,13895.87,13906.67,13745.40,13757.91,,-0.86
KSE100,2012-06-05,13778.27,13793.33,13630.35,13708.23,,-0.36
KSE100,2012-06-06,13714.61,13843.28,13714.61,13745.73,,0.27
KSE100,2012-06-07,13745.14,13837.66,13646.46,13717.30,,-0.21
KSE100,2012-06-08,13732.06,13770.13,13509.69,13558.70,,-1.16
KSE100,2012-06-11,13587.25,13676.38,13551.08,13601.46,,0.32
KSE100,2012-06-12,13620.46,13622.87,13396.98,13429.56,,-1.26
KSE100,2012-06-13,13471.20,13531.88,13340.96,13368.89,,-0.45
KSE100,2012-06-14,13378.35,13689.31,13378.35,13656.20,,2.15
KSE100,2012-06-15,13673.64,13752.97,13617.76,13665.80,,0.07
KSE100,2012-06-18,13680.72,13821.21,13680.72,13754.13,,0.65
KSE100,2012-06-19,13746.46,13746.46,13631.56,13682.99,,-0.52
KSE100,2012-06-20,13689.91,13781.38,13633.85,13667.18,,-0.12
KSE100,2012-06-21,13663.11,13697.33,13537.16,13600.60,,-0.49
KSE100,2012-06-22,13601.12,13759.50,13536.33,13730.82,,0.96
KSE100,2012-06-25,13754.52,13776.37,13629.18,13642.19,,-0.65
KSE100,2012-06-26,13643.87,13707.09,13588.15,13656.04,,0.10
KSE100,2012-06-27,13658.38,13824.99,13652.25,13799.12,,1.05
KSE100,2012-06-28,13810.84,13880.80,13784.18,13805.42,,0.05
KSE100,2012-06-29,13805.87,13885.57,13767.01,13801.41,,-0.03
KSE100,2012-07-02,13812.75,14171.61,13812.75,14142.92,,2.47
KSE100,2012-07-03,14172.33,14247.88,14117.43,14200.79,,0.41
KSE100,2012-07-04,14271.68,14322.00,14168.40,14178.10,,-0.16
KSE100,2012-07-05,14191.89,14215.77,14150.85,14170.91,,-0.05
KSE100,2012-07-06,14171.93,14323.02,14170.70,14310.18,,0.98
KSE100,2012-07-09,14316.76,14399.09,14253.39,14379.54,,0.48
KSE100,2012-07-10,14392.49,14435.73,14355.08,14374.33,,-0.04
KSE100,2012-07-11,14378.06,14405.49,14333.37,14380.46,,0.04
KSE100,2012-07-12,14383.12,14500.60,14363.24,14401.74,,0.15
KSE100,2012-07-13,14418.02,14481.90,14313.87,14332.29,,-0.48
KSE100,2012-07-16,14350.70,14417.35,14350.70,14384.58,,0.36
KSE100,2012-07-17,14428.86,14484.40,14373.30,14445.28,,0.42
KSE100,2012-07-18,14450.92,14596.59,14442.75,14596.59,,1.05
KSE100,2012-07-19,14612.98,14634.33,14544.17,14568.21,,-0.19
KSE100,2012-07-20,14571.96,14633.89,14545.04,14564.48,,-0.03
KSE100,2012-07-23,14569.12,14579.05,14507.60,14527.25,,-0.26
KSE100,2012-07-24,14524.10,14545.02,14483.56,14512.07,,-0.10
KSE100,2012-07-25,14512.56,14616.86,14507.30,14564.68,,0.36
KSE100,2012-07-26,14574.96,14617.47,14547.75,14553.29,,-0.08
KSE100,2012-07-27,14555.33,14568.92,14488.02,14526.41,,-0.18
KSE100,2012-07-30,14532.59,14560.51,14492.30,14511.54,,-0.10
KSE100,2012-07-31,14516.79,14598.10,14516.79,14577.00,,0.45
KSE100,2012-08-01,14587.11,14731.23,14555.92,14716.86,,0.96
KSE100,2012-08-02,14725.52,14795.44,14713.80,14730.67,,0.09
KSE100,2012-08-03,14730.44,14730.44,14658.45,14676.43,,-0.37
KSE100,2012-08-06,14679.98,14788.14,14643.66,14673.77,,-0.02
KSE100,2012-08-07,14673.90,14751.91,14649.65,14672.24,,-0.01
KSE100,2012-08-08,14679.19,14762.00,14679.19,14744.14,,0.49
KSE100,2012-08-09,14757.37,14814.42,14692.78,14759.59,,0.10
KSE100,2012-08-10,14779.24,14793.51,14719.94,14761.49,,0.01
KSE100,2012-08-13,14845.11,14937.15,14829.78,14911.97,,1.02
KSE100,2012-08-15,14943.99,14998.84,14919.19,14970.92,,0.40
KSE100,2012-08-16,14985.48,15040.93,14951.74,15000.08,,0.19
KSE100,2012-08-23,15016.49,15101.09,15016.49,15080.55,,0.54
KSE100,2012-08-24,15090.41,15161.58,15009.70,15039.18,,-0.27
KSE100,2012-08-27,15059.72,15184.46,15057.16,15171.66,,0.88
KSE100,2012-08-28,15188.25,15304.43,15183.51,15234.48,,0.41
KSE100,2012-08-29,15239.93,15255.95,15127.30,15151.31,,-0.55
KSE100,2012-08-30,15154.64,15292.30,15154.64,15253.71,,0.68
KSE100,2012-08-31,15274.55,15421.45,15274.55,15391.58,,0.90
KSE100,2012-09-03,15394.31,15481.21,15394.31,15428.49,,0.24
KSE100,2012-09-04,15447.68,15465.88,15373.59,15388.13,,-0.26
KSE100,2012-09-05,15390.30,15467.24,15280.53,15293.39,,-0.62
KSE100,2012-09-06,15393.68,15418.52,15139.53,15188.53,,-0.69
KSE100,2012-09-07,15237.84,15310.79,15225.94,15253.95,,0.43
KSE100,2012-09-10,15260.44,15323.05,15224.44,15240.19,,-0.09
KSE100,2012-09-11,15239.30,15288.81,15200.56,15214.02,,-0.17
KSE100,2012-09-12,15224.93,15309.51,15224.93,15278.48,,0.42
KSE100,2012-09-13,15279.28,15341.95,15269.39,15306.51,,0.18
KSE100,2012-09-14,15359.73,15456.52,15359.73,15449.60,,0.93
KSE100,2012-09-17,15457.19,15537.22,15386.03,15398.68,,-0.33
KSE100,2012-09-18,15406.97,15525.12,15406.12,15517.19,,0.77
KSE100,2012-09-19,15553.33,15616.45,15511.62,15588.66,,0.46
KSE100,2012-09-20,15605.64,15630.20,15438.49,15452.64,,-0.87
KSE100,2012-09-24,15482.42,15514.44,15354.38,15375.52,,-0.50
KSE100,2012-09-25,15386.21,15444.27,15360.81,15373.46,,-0.01
KSE100,2012-09-26,15422.77,15432.93,15360.36,15399.42,,0.17
KSE100,2012-09-27,15404.80,15448.22,15323.39,15357.59,,-0.27
KSE100,2012-09-28,15357.59,15534.83,15333.14,15444.82,,0.57
KSE100,2012-10-01,15450.75,15569.97,15407.40,15559.94,,0.75
KSE100,2012-10-02,15569.29,15725.82,15569.29,15648.29,,0.57
KSE100,2012-10-03,15653.98,15747.39,15605.89,15712.21,,0.41
KSE100,2012-10-04,15733.18,15815.02,15726.06,15788.96,,0.49
KSE100,2012-10-05,15790.61,15844.60,15739.16,15754.39,,-0.22
KSE100,2012-10-08,15767.57,15854.61,15629.62,15652.01,,-0.65
KSE100,2012-10-09,15642.92,15706.42,15587.83,15688.24,,0.23
KSE100,2012-10-10,15697.48,15829.99,15688.84,15753.82,,0.42
KSE100,2012-10-11,15760.45,15917.09,15757.50,15845.30,,0.58
KSE100,2012-10-12,15854.20,15981.35,15685.56,15698.36,,-0.93
KSE100,2012-10-15,15697.81,15787.66,15697.81,15746.90,,0.31
KSE100,2012-10-16,15749.24,15795.74,15662.35,15674.30,,-0.46
KSE100,2012-10-17,15681.30,15697.71,15624.23,15654.62,,-0.13
KSE100,2012-10-18,15673.24,15753.59,15658.02,15679.19,,0.16
KSE100,2012-10-19,15696.29,15818.15,15694.70,15792.75,,0.72
KSE100,2012-10-22,15819.41,15879.06,15801.25,15848.63,,0.35
KSE100,2012-10-23,15867.40,15937.10,15840.97,15853.84,,0.03
KSE100,2012-10-24,15867.10,15908.93,15839.41,15865.53,,0.07
KSE100,2012-10-25,15862.17,15869.82,15774.49,15812.72,,-0.33
KSE100,2012-10-30,15818.51,15827.62,15779.18,15795.93,,-0.11
KSE100,2012-10-31,15791.89,15924.96,15791.89,15910.11,,0.72
KSE100,2012-11-01,15917.02,16005.32,15910.76,15962.37,,0.33
KSE100,2012-11-02,15967.35,16108.10,15965.55,16101.55,,0.87
KSE100,2012-11-05,16128.65,16220.52,16128.65,16156.36,,0.34
KSE100,2012-11-06,16150.35,16150.35,16036.27,16051.14,,-0.65
KSE100,2012-11-07,16064.58,16243.86,16064.58,16218.01,,1.04
KSE100,2012-11-08,16228.24,16277.07,16146.27,16243.27,,0.16
KSE100,2012-11-12,16250.85,16292.45,16197.78,16213.68,,-0.18
KSE100,2012-11-13,16218.57,16235.85,16109.76,16129.72,,-0.52
KSE100,2012-11-14,16134.28,16173.97,16082.70,16120.52,,-0.06
KSE100,2012-11-15,16132.81,16201.89,16127.76,16143.07,,0.14
KSE100,2012-11-16,16154.31,16236.73,16150.53,16197.74,,0.34
KSE100,2012-11-19,16190.76,16266.23,16181.09,16251.38,,0.33
KSE100,2012-11-20,16264.27,16339.16,16241.08,16251.79,,0.00
KSE100,2012-11-21,16263.62,16299.95,16199.08,16256.97,,0.03
KSE100,2012-11-22,16230.29,16282.61,16222.68,16251.00,,-0.04
KSE100,2012-11-23,16258.00,16302.83,16231.55,16237.59,,-0.08
KSE100,2012-11-26,16276.74,16310.71,16251.64,16270.48,,0.20
KSE100,2012-11-27,16281.34,16375.36,16279.75,16364.77,,0.58
KSE100,2012-11-28,16386.01,16504.38,16386.00,16424.03,,0.36
KSE100,2012-11-29,16453.42,16556.27,16453.18,16527.08,,0.63
KSE100,2012-11-30,16550.57,16651.10,16528.60,16573.86,,0.28
KSE100,2012-12-03,16586.56,16633.83,16529.50,16537.98,,-0.22
KSE100,2012-12-04,16537.98,16675.94,16537.98,16650.15,,0.68
KSE100,2012-12-05,16653.42,16699.54,16619.27,16675.70,,0.15
KSE100,2012-12-06,16687.04,16844.21,16687.04,16824.55,,0.89
KSE100,2012-12-07,16848.12,16903.46,16788.03,16807.91,,-0.10
KSE100,2012-12-10,16809.85,16888.25,16778.05,16787.54,,-0.12
KSE100,2012-12-11,16801.21,16848.85,16691.48,16701.69,,-0.51
KSE100,2012-12-12,16726.59,16811.07,16724.77,16744.60,,0.26
KSE100,2012-12-13,16757.74,16816.17,16757.74,16806.58,,0.37
KSE100,2012-12-14,16809.06,16875.21,16808.24,16845.09,,0.23
KSE100,2012-12-17,16847.77,16913.84,16785.03,16801.02,,-0.26
KSE100,2012-12-18,16811.23,16912.57,16811.23,16858.68,,0.34
KSE100,2012-12-19,16860.57,16913.25,16853.13,16869.83,,0.07
KSE100,2012-12-20,16886.18,16916.99,16867.60,16908.02,,0.23
KSE100,2012-12-21,16917.02,16967.82,16853.43,16865.34,,-0.25
KSE100,2012-12-24,16867.94,16904.65,16815.64,16891.94,,0.16
KSE100,2012-12-26,16893.01,16962.33,16888.06,16927.34,,0.21
KSE100,2012-12-27,16940.16,16957.81,16877.35,16892.32,,-0.21
